UserName,Comment,Timestamp
giannuzzo.b,God bless this man,2022-05-10T15:33:23.000Z
jgilbertdavis,BQE entrance on Atlantic! It's a nightmare,2022-05-10T15:33:23.000Z
brooklynbikedad,Red Light Cams At Every Intersection. ğŸ‘,2022-05-10T15:33:23.000Z
desmojohnny,What a joke. How do you even have this job? Most likely because you can barely speak english.,2022-05-10T15:33:23.000Z
nodrog321,There are way too many times where the car in front of me slammed on the brakes just because they saw a speed camera. They donâ€™t work for the intended purpose. Only thing it does is give the city money that doesnâ€™t go back to us.,2022-05-10T15:33:23.000Z
jpwallz,"The reality is the only way to prevent drivers killing pedestrians and cyclists is to keep them separate at this point. The city needs to lean hard into barricade protected bike lanes, and expand open streets aggressively with pedestrian only thoroughfares across the city.",2022-05-10T15:33:23.000Z
nbkcsc,Albany knows you and your Transportation Alternatives cronies will make things worse. All so that the Lyft corporation can profit from Citi Bike rentals ?! Get real ğŸ¤¡,2022-05-10T15:33:23.000Z
ginnygram2010,NY drivers had it it all free parking no enforcement but ya had to get reckless. Ya blew it. #youblewit,2022-05-10T15:33:23.000Z
djelbowgreasy,Indeed! Which is why the speed cameras are no longer being instituted!,2022-05-10T15:33:23.000Z
sir_osis_of_liver1,Use the ways that don't bring you revenue.,2022-05-10T15:33:23.000Z
mycousinvinni,"Highway robbery at its finest! All the money this crook program generates never goes back to the city streets, only to the corrupt politicians",2022-05-10T15:33:23.000Z
trebor132,"Good social studies teacher terrible at transportation commissioner. Plus from which year is the statistics that he is getting, we are just open up from a 2 year lock down pandemic it wasn't that much traffic going on. Decreasing neighborhood parking with the city bikes station make it hard to find parking for the hard worker family. Plus the repairs of the avenues and street of New York city work that can be done in weeks taking years to be done just to overtime that contract with contractors that are friends with the system.",2022-05-10T15:33:23.000Z
tailsjackson,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,2022-05-10T15:33:23.000Z
stylebyannickdelorme,"Please do not let a tiny bunch of selfish people to close part of Ave B just for a ridiculous concert and as usual nobody show up, what kind of power these people have on you?????????",2022-05-10T15:33:23.000Z
ryandel_update,Stop taking away parking spaces from cars we all need a place to rest our vehicles such as we need to place to rest ourselves if we canâ€™t find a place to park how are we gonna go home and sleep? !!!! Everybody who are car owners we need to end this and stand up for this enough is enough from this city taking out parking space for landfill white elephant outdoor dining and all those useless bikelanes and citibikes,2022-05-10T15:33:23.000Z
highlife_tali,"@nyc_dot lets cut the crap. This is nothing but a financial gain, this wont stop or prevent anything. Thats why Albany would not allow it, look at the profit NYC is making off just 1 camera. You guys are greedy and money hungry.",2022-05-10T15:33:23.000Z
familiesforsafestreets,Thank you!!!,2022-05-09T21:39:26.000Z
jds_jr,Can we just have congestion pricing now?,2022-05-09T21:39:26.000Z
batishnypd1834,ke lo ke,2022-05-09T21:39:26.000Z
nickober,Seems so obvious that these cameras should be running overnight when speeding is so rampant! Some avenues feel like drag strips.,2022-05-09T21:39:26.000Z
ivantdr1,You should tell people to not cross the street when the light is green,2022-05-09T21:39:26.000Z
mr_fixit_fsd,"Just think about it people this guy said the streets belong to pedestrians and cyclists , meanwhile MAN built streets for cars , what a bozo lol donâ€™t forget laws have changed crime is up which lead to street conditions.",2022-05-09T21:39:26.000Z
djpausecut,Absolutely NOT!!! This is Not about safety it's about collecting money and control and control not changing anybody's behavior!!!,2022-05-09T21:39:26.000Z
chabot_jackson,@openplansnyc,2022-05-09T21:39:26.000Z
ghostieonsecond,@assemblymemberkelles Yes! All places in NYS should be able to implement policies for safer streets!,2022-05-09T21:39:26.000Z
lagargola153,Hope for a bountiful rainy day for cyclists ğŸš´â€â™€ï¸ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2022-05-06T20:57:48.000Z
mykatzrcute,And letâ€™s be sure that all 2-wheeled vehicles stop for lights and follow the rules of the road as well. I have had way too many near misses. They are not exception.,2022-05-06T20:57:48.000Z
a.fat.guy.working.out,DOT's Social media becomes such a nicer place when you block that Ryan's Update douche...,2022-05-06T20:57:48.000Z
jooltman,The bike lane you show does not provide a 3 foot buffer if a person on bike avoids riding in door zone. We need buffers and hard protection from cars. Deliver this or stop talking.,2022-05-06T20:57:48.000Z
riderbag,Ride visible!ğŸ”¥,2022-05-06T20:57:48.000Z
itsevadecker,"Cyclists and pedestrians continue to be killed by car drivers on NYC streets. Lecturing them doesnâ€™t work, we need safer infrastructure. Protect and expand bike lanes, install bollards on sidewalks! In a city as dense as NYC there is no need for so many cars.",2022-05-06T20:57:48.000Z
waitamin131_,Thre is a piece of metal sticking out from the guard rail on the right lane on Williamsburg bridge going towards city!! Someoneâ€™s care was ammost done,2022-05-06T20:57:48.000Z
terminator_rex,Paging @ryandel_update,2022-05-06T20:57:48.000Z
rams.robert,How did this help the city from an economic point of view?,2022-05-05T20:04:28.000Z
jeremiahclemente99,"Not really, though I do appreciate how popular this event is.",2022-05-05T20:04:28.000Z
chnnyc,ğŸ™ŒğŸ‘,2022-05-05T20:04:28.000Z
cris.mr.money1,â¤ï¸â¤ï¸â¤ï¸,2022-05-05T20:04:28.000Z
hairlove1,And whoâ€™s stopping the bicycles ğŸš´ that drive into the coming traffic and donâ€™t ride in the bike lanes. And will your cameras ğŸ“· violate them as well.,2022-05-03T20:03:09.000Z
christiannnity,NYPD should be on bikes. They could hand out 100s of â€˜texting while drivingâ€™ tickets every day.,2022-05-03T20:03:09.000Z
badm4nwgn,Fix the damn roads,2022-05-03T20:03:09.000Z
lejay35,Lemme guess more bike lanes,2022-05-03T20:03:09.000Z
angelgobatman,What you need is give more power to nypd traffic and make the PD work alone with them !!!!,2022-05-03T20:03:09.000Z
ottodirty30,"People need a more reliable way to get around for them to abandon their cars. This is a city with 10M people, itâ€™s never as simple as throwing 900M on a problem and thinking it will get fixed. City planning is def not what it used to be, big props to the designers from early 1900â€™s but thatâ€™s about it. Most of that money is going to end up in engineering firms pocketsâ€¦need to look 20-40 years aheadâ€¦and start now! Every politician wants a program so they can slap their name on itâ€¦and say things like look at what I didâ€¦this is so frustrating and I donâ€™t see a solution any time soonâ€¦Iâ€™m done ranting good luck to everyone out there and stay safeâ€¦",2022-05-03T20:03:09.000Z
c1_qboro2,ğŸ¤¡,2022-05-03T20:03:09.000Z
kaiserdal,Traffic is not the problem why everytime someone gets shot they hit the drivers I really dont get it. â€¦ bikers ğŸš´â€â™‚ï¸ figjt they Hit the drivers. Pedestrians fight they hit the drivers. EVEN THE STUPIDEST PERSON IN THE CITY KNOWS THE PROBLEM IS NOT THE TRAFFIC. ITS THE OTTHER GUYS !! All they wanna give tickets the cars. They dont care about the crime. â€¦,2022-05-03T20:03:09.000Z
abuela_neighborhood_maintenanc,"I donâ€™t know how 4mil for a media campaign is going to change the reckless driving of people who have already a record of unpaid tickets and suspended licenses go around endangering or worst, killing people. These people donâ€™t need a tv ad- they need to be stopped. Use the 4mill to build better infrastructure to protect pedestrians and bikers. Tv adds are just for show. @queensbprichards @cmnantashawilliams @clydevanel @senatorcomrie @queenseagle @thecityny @nycmayor",2022-05-03T20:03:09.000Z
munda143,You should work on catching crazy drivers/bail reform/lower the crimeâ€¦with vision zero you just making more people frustrated in trafficâ€¦.and making more money on camera tickets â€¦,2022-05-02T19:36:36.000Z
bkmidnight,"How about focusing on people & bicyclists who don't adhere 2 traffic laws. People busy on face time or making videos while crossing, or the people who run out in traffic as the light changes. The bicyclists who ignore traffic lights & speed to pass the light as it changes? Or go through the red lights & have hit walking pedestrians. They don't even use the bike lanes & prefer to Bob in & out of cars & people.",2022-05-02T19:36:36.000Z
nicholasledner,I like the creative ğŸ‘,2022-05-02T19:36:36.000Z
nevada.51,@kitt_bennett looks like some of your artwork in actionâ€¦,2022-05-02T19:36:36.000Z
,,2022-05-10T15:33:23.000Z
