UserName,Handle,Timestamp,Comments,Rate
GERMAU,@germaujewelry,2022-05-11T15:14:42.000Z,What we need it’s a CCTV on every corner of nyc. Fix the & place sped bump on every street…we have several holes like this in Astoria,
Yazzi Da Grate,@YazziDaGrate,2022-05-11T15:14:42.000Z,,
H&M USA,@hmusa,2022-05-11T15:14:42.000Z,"hm.com
Watch More",
MikeySpeed,@MikeySpeedDemon,2022-05-11T15:14:42.000Z,Yep but now it’s all over in areas where there are no schools too. So how is it for school zones now?,
OurBikelaneNYC,@ourbikelanenyc,2022-05-11T15:14:42.000Z,"1
1",
MikeySpeed,@MikeySpeedDemon,2022-05-11T15:14:42.000Z,Lowering the speed limit to 25mph all over NYC is nothing more than a cash grab to use more cameras and bill drivers. Enforce laws on pedestrians and bicyclist who don’t obey traffic laws and often times creates most traffic incidents.,
Miles Finn,@MilesFinn3,2022-05-11T15:14:42.000Z,"Well, yes, but (a) there is a painted bike lane visible in this video (and one in the other direction) 1 yr ago, (b) there was a bike lane separated by pylons until the resurfacing, and (c) adults are not allowed to bike on sidewalks. So, your complaint is overwrought.",
NeverForget_WhoProlongedThePandemic,@NeverForget2007,2022-05-11T15:14:42.000Z,"No, but “NYCDOT violence” takes lives by listening to lobbyists and hiring “anti-car” kindergarteners to do street designs.",
Volvo Car USA,@VolvoCarUSA,2022-05-11T15:14:42.000Z,"volvocars.com
The Volvo XC90 Recharge Plug-in Hybrid ",
Ben Jay,@FakeBenJay,2022-05-11T14:13:40.000Z,,
Melanie,@nycpix,2022-05-11T14:13:40.000Z,Where can someone find information about your pods? Time limits etc. I’ve searched your site and can’t locate specifics.,
SoHo Broadway,@sohobroadway,2022-05-11T14:13:40.000Z,,
NYC DOT,@NYC_DOT,2022-05-11T14:13:40.000Z,"ALT
ALT
New York City 311 and 6 others",
Gail Robinson,@GailNRobinson,2022-05-11T14:13:40.000Z,"Crossing Flatbush btw library and Greenmarket nightmarish on Saturdays. DOT must expand space for walkers, bikers, strollers and restrict cars before something terrible happens. Maybe ban cars from at least part of GAP?",
David Dartley,@ddartley,2022-05-11T14:13:40.000Z,"To be sure, I support #OpenStreets.  But, 
@NYC_DOT
 / 
@ydanis
, I think they should be open for openness's sake, and not dependent on programming.  Let programming happen on non-reformed streets, like what 
@STooPSBedStuy
 does!  Benefits all around.",
David Dartley,@ddartley,2022-05-11T14:13:40.000Z,"Hi 
@STooPSBedStuy
, this seems potentially up your alley.  Indeed one of the reasons I've been a fan of yours  for years is I see the potential for street life (like that demonstrated during your arts crawls, which I'm glad are NOT dependent on #OpenStreets,* to improve SAFETY.",
PS254Queens,@Ps254queens,2022-05-11T14:13:40.000Z,,
David Dartley,@ddartley,2022-05-11T14:13:40.000Z,"Some glitch is preventing the link from working (for me, at least), but you can find the slideshow if you search nytimes for ""stoops"" and ""open streets."" It's dated May 10th.
https://nytimes.com/interactive/2022/05/11/nyregion/open-streets-nyc-stoops.html?shared=1…",
Dr. Umstick,@Drumstick,2022-05-11T14:13:40.000Z,"mikmak.com
“Now you’ll never be far from my mouth.” I whispered…",
New York City 311,@nyc311,2022-05-11T14:13:40.000Z,"@olivares_nauta
 @NYC_DOT
 Hi, always call 911 to report an unprotected street opening that could cause an incident. You can report this as a cave-in to the Department of Transportation online: http://on.nyc.gov/39enKOk, or you may DM us for help. Thank you.",
NYC DOT,@NYC_DOT,2022-05-11T14:13:40.000Z,"ALT
New York City 311 and 3 others",
Michael A Replogle,@MichaelReplogle,2022-05-11T14:13:40.000Z,"1
1",
Eduardo Olivares,@olivares_nauta,2022-05-11T14:13:40.000Z,,
JimRockaway,@JimRockaway,2022-05-11T14:13:40.000Z,"Concrete Jersey barriers were announced in Queens for Crescent St, Vernon Blvd, Queens Blvd then in 2nd round Northern Blvd. It’s slow going.",
Choresh Wald,@Choresh2,2022-05-11T12:23:50.000Z,,
Berry St. Alliance,@berrystalliance,2022-05-11T12:23:50.000Z,,
City & State Events,@CSNY_Events,2022-05-11T12:23:50.000Z,,
Against forced-birth,@backyardbeyond,2022-05-11T12:23:50.000Z,,
OurBikelaneNYC,@ourbikelanenyc,2022-05-11T12:23:50.000Z,Why are the ‘protective’ bollards on the wrong side?,
Ray Diaz,@RayLynnAudrey,2022-05-11T12:23:50.000Z,The majority opinion is that it’s to generate more revenue. How about using that revenue to place flashing warning signs in these areas to slow traffic as some states do ? Then summons will be deserved.,
WalkBikeNow,@WalkBikeNow,2022-05-11T12:23:50.000Z,"Dana Goldstein
@DanaGoldstein
 · 19h
I know this is a national phenomenon, but it's truly wild how panicked, mean, and unruly the roads are out there. I live in one of the most pedestrian/bike friendly neighborhoods in the U.S., and yet it still feels like a battle to get my kid home from school without a car.",
NBC Entertainment,@nbc,2022-05-11T12:23:50.000Z,"mms.com
Learn More",
sLeti,@aizi_rocco,2022-05-11T12:23:50.000Z,Grand army plaza has so much potential but it’s currently just a glorified intersection. Close it off to cars completely and it’ll become the coolest spot in the city,
Ricardo Pacheco,@RPachecoJH,2022-05-11T12:23:50.000Z,"@NYCMayor
 @NYCMayorsOffice
 @JHCoopsAlliance
 @BringBackNYC
 @QueensCrapper
 @nypost
 @jaswalnyc
 @MarkLevineNYC
 @CurtisSliwa
 @NYCComptroller
 @GovKathyHochul
 @NYC_DOT
 @NYCCouncil
 @univisionNY
 @Gloria69NY
 @34OSResistersU",
Yolanda,@thequeen0000,2022-05-11T12:23:50.000Z,Agree  Percent,
@megshashin,@megshashin,2022-05-11T12:23:50.000Z,"How do you catch them? No license plates! 
@NYCCouncil
 @NYCMayor
 @NYCMayorsOffice
 @NYCSHERIFF
 @NYPDPC
 @NYPDTips
 @NYPDnews",
helen gigante,@hgigante,2022-05-11T04:17:30.000Z,It can easily go the other way if we go into a protracted downturn What part of the implosion of parts of the Bronx & Brooklyn…the city on its knees begging for its very life in front of Congress…do these feckless fools not grasp Can easily send Jax Hght back to a no- go zone,
Pedro 我是纽约人,@_pjrt,2022-05-11T04:17:30.000Z,"I can distinguish those two, the difference between you and me is that you seem to think it is ok for one of those cases to lead to death.

I do not.

I am not asking for a miracle, I am asking for us to do what was already proven to work.",
NYC Families/Residents Against Congestion Pricing,@NoCongestionTax,2022-05-11T04:17:30.000Z,"You seem to want a perfect world where nothing bad ever happens. That's not life. Accidents, of all sorts, happen. I'd like to think I'd be able to distinguish between a drunk driver mowing down a pedestrian & a case where someone walked outside of a crosswalk with headphones on.",
NYC Families/Residents Against Congestion Pricing,@NoCongestionTax,2022-05-11T04:17:30.000Z,"You can't even make a logical, let alone fair argument. I never said pedestrians were the problem. Saying not every single accident ever is the fault of the driver. That you guys won't even give an inch says it all.",
JP20,@JP67220,2022-05-11T04:17:30.000Z,Very green of them.,
Pedro 我是纽约人,@_pjrt,2022-05-11T04:17:30.000Z,"Will you truly prefer that the person that killed your child not be inconvenienced? Would you not prefer that hey, maybe driving is harder but my child will be safer regardless of how dumb they are? 

Only a maniac would choose driver convenience over a child's life.",
Pedro 我是纽约人,@_pjrt,2022-05-11T04:17:30.000Z,"If you tell your child all those things, would that guarantee that they won't get hit? No, ofc not. But would you not prefer for your child to not die even if they happen to be on their phone? Or talking to a friend? Or just got distracted? Or any other random reason?",
JQ LLC: The Impunity City,@ImpunityCity,2022-05-11T04:17:30.000Z,They already have children playing games on the dirty asphalt.,
H&M USA,@hmusa,2022-05-11T04:17:30.000Z,"0:10
hm.com
Watch More",
Nycallday,@Nycallday5,2022-05-11T04:17:30.000Z,How about you fix your dangerous road designs that cause more accidents and deaths by confusing motorist and pedestrians. Stop stealing for people and fix the roads!!,
Nycallday,@Nycallday5,2022-05-11T04:17:30.000Z,"Stop trying to push your money laundering scheme funded by tax payers, you’re thieves. These cameras do nothing for safety they are just a cash cows. Where are your traffic studies that are not biased towards your money laundering??",
JP20,@JP67220,2022-05-11T04:17:30.000Z,"They’ll be very comfortable to sit on after baking in the sun for a few hours, unless open spaces streets are getting fake trees.",
JQ LLC: The Impunity City,@ImpunityCity,2022-05-11T04:17:30.000Z,"Jackson Heights just say NO!
@earbears
 · 12h
Look how lucky we are.

These horrible stoops are being installed on the OS by the end of May. The article says that the two were made for $55,000. That is a lot of $$$ for this ""item"" - hunk of metal.

We need an audit of the DOT and their partner. 

https://nytimes.com/interactive/2022/05/10/nyregion/open-streets-nyc-stoops.html?fbclid=IwAR1jBbwfEUWdsW0RrYlxC8q3edo2IYe8DbQcnGROqc0HohfritpOXUqt8lk…
Show this thread",
Nycallday,@Nycallday5,2022-05-11T04:17:30.000Z,Have you done any traffic studies proving your cameras work at reducing anything but your bank accounts.,
Balenciaga,@BALENCIAGA,2022-05-11T04:17:30.000Z,"balenciaga.com
Balenciaga",
AllieRyanNYC #SaveEastRiverPark,@AllieRyanNYC,2022-05-11T01:39:08.000Z,You're inspiring me to take photos of the empty #OpenStreets in my neighborhood.,
NYC Families/Residents Against Congestion Pricing,@NoCongestionTax,2022-05-11T01:39:08.000Z,"We do not defend reckless drivers. But all drivers cannot be lumped in that bin. All crashes are not the same. You call everything traffic violence and use it to push an anti-car agenda. It's dishonest. For ex, you can't claim the culprit is road design, when it's a drunk driver.",
NYC Families/Residents Against Congestion Pricing,@NoCongestionTax,2022-05-11T01:39:08.000Z,PS. We are moms. Some of you are probably parents. Do you tell your kids to cross in the crosswalk? To not look at cell phones while crossing? To wait for the Walk sign? Someone earlier said they don't care about personal responsibility. I don't know what do even do with that.,
NYC Families/Residents Against Congestion Pricing,@NoCongestionTax,2022-05-11T01:39:08.000Z,"This basically says the driver must try to avoid the crash, honk to alert pedestrian when possible. Any sane person would do this. No one other than a homicidal maniac (which we already know you think all drivers are) wants to hit a person, a car, a dog, anything.",
Fund Mass Transit (Bill),@Fundmasstransit,2022-05-11T01:39:08.000Z,"This is not safe, I don’t care how big they are, I care if they can see. Any idiot can tell that this is a problem",
JQ LLC: The Impunity City,@ImpunityCity,2022-05-11T01:39:08.000Z,"Plenty of room to put that on the sidewalk instead of the street. Which visitors driving to the city and emergency vehicles can use. Instead of nonessential bike racks to spite car users and ""induce demand"" to manipulate them to stop driving. 

Ydanis is 
@transalt
 puppet.",
Fund Mass Transit (Bill),@Fundmasstransit,2022-05-11T01:39:08.000Z,"Traffic Law section 1146 requires drivers to exercise “due care” to avoid colliding with a pedestrian on any roadway. This makes drivers largely responsible for trying to avoid collisions, even when pedestrians are on busy roads with lots of cars",
Terry Bennett,@TerrBennett,2022-05-11T01:39:08.000Z,"Julie Huntington
@jahuntington
 · May 9
I am truly perplexed as to why an NYPD officer was dispatched to sit in his squad car this morning, illegally parked in the Hoyt Ave. S. bike lane, at the very intersection where Karina Larino was killed on Friday evening. 1/2
Show this thread",
alars212,@lisalar212,2022-05-11T01:39:08.000Z,"Given increase in drinking, really concerning that NYC has supported ""take-out drinks"" sought by the restaurant lobby.",
Upwork,@Upwork,2022-05-11T01:39:08.000Z,"upwork.com
Find the perfect designer",
Johnny Friendly,@pedestriansfor,2022-05-11T01:39:08.000Z,We’re not giving power to a private entity with goals that are not aligned with the majority of New Yorkers. Feck that noise.,
ARusso,@ARusso70767162,2022-05-11T01:39:08.000Z,Anything NYC runs will need a federal monitor later on. Unqualified people running NYC and NYC agencies are the new norm. RECALL ADAMS!,
Thinking For Myself,@WonderingBig,2022-05-11T01:39:08.000Z,"@NYCMayor
 @NYCMayorsOffice
 @nyc311
 @NYC_DOT
 @NYCCouncil
 @nycgov
 What are you going to do?",
VeloFamilyNYC,@nyc_velo,2022-05-11T01:39:08.000Z,"This will only work if the #NYPD cracks down on 
@defacedplateNYC
, which is growing exponentially (along with “temporary”, i.e. fake, plates).

There’s only one motive to such well documented surge: evading responsibility, and the police has notoriously engaged in such crimes…",
nathe,@natethenoodle,2022-05-11T01:39:08.000Z,They “have the stats” ,
helen gigante,@hgigante,2022-05-11T00:14:44.000Z,All TA BS,
Jenny in a bottle,@Youdreamofjenny,2022-05-11T00:14:44.000Z,,
Thinking For Myself,@WonderingBig,2022-05-11T00:14:44.000Z,"@NYSenatorFelder
 @KalmanYeger
 @nyc311",
Yetsuh Frank,@newyorkgreen,2022-05-11T00:14:44.000Z,"Are the legislators in Albany supposed to see this tweet? Like, is that your strategy?",
Gee’s,@geenice,2022-05-11T00:14:44.000Z,"qchron.com
Local control will help prevent deadly crashes
On a late Saturday evening at about 11:30 p.m. in October, 2020, Earl Hall, a 48-year old resident of Jamaica, Queens, tried to cross Linden Boulevard near Bedell Street, a",
nathe,@natethenoodle,2022-05-11T00:14:44.000Z,"Welp! Pack it up folks because this guys KNOWS of incidents. Big Bike, NYCDOT and NYPD all worked together to cover up any bike vs ped incidents I guess.",
Cindy McLaughlin,@cindymclaughlin,2022-05-11T00:14:44.000Z,"Miser - MicromobilityNYC
@MicromobilityN
 · 17h
Replying to @sokane1 and @FT
Induced demand explained for those (like Elon) that still don't get it https://youtu.be/PB_9Va0fx_o",
Citizen01X,@XCitizen01,2022-05-11T00:14:44.000Z,It’s nice to know you care about people being safe riding their bicycles. It’s a shame you could care less about people riding the subway and getting murdered. Of course you probably don’t realize that that is infrastructure as well.,
Balenciaga,@BALENCIAGA,2022-05-11T00:14:44.000Z,"balenciaga.com
Balenciaga",
Jabba the Hutt,@d_wave27,2022-05-11T00:14:44.000Z,I know of incidents involving pedestrians being killed by bikes in 2020 that are not in this “data”. I wonder how many others are there as well. Looks like they just decided not to even collect that data at all whatsoever. Can’t even take it seriously,
Karun Mukhi,@sukhimukhi,2022-05-11T00:14:44.000Z,"It's govt data. This is people killed, not people struck.",
Jabba the Hutt,@d_wave27,2022-05-11T00:14:44.000Z,This is so blatantly false it’s laughable.,
NYC DOT,@NYC_DOT,2022-05-11T00:14:44.000Z,"ALT
ALT",
Dave Moore,@DaveMoore20,2022-05-11T00:14:44.000Z,#BanUBER,
Volvo Car USA,@VolvoCarUSA,2022-05-11T00:14:44.000Z,"volvocars.com
The Volvo XC90 Recharge Plug-in Hybrid ",
Upwork,@Upwork,2022-05-10T22:12:22.000Z,"upwork.com
Find the perfect developer",
Adam Fisher-Cox,@adamfc,2022-05-10T22:12:22.000Z,psst hey do you want to know a secret way to make sure the city doesn’t get any money from you with these speed cameras?,
Adam Fisher-Cox,@adamfc,2022-05-10T22:12:22.000Z,Cameras cannot replace police in that they can’t replicate the lack of effectiveness and ability to look the other way. In terms of actually fining dangerous drivers though? They’re way better.,
John Pate,@JohnPat76844696,2022-05-10T22:12:22.000Z,Money grab,
Adam Fisher-Cox,@adamfc,2022-05-10T22:12:22.000Z,There’s never been an easier tax to avoid.,
VeloFamilyNYC,@nyc_velo,2022-05-10T22:12:22.000Z,"And maybe this account is not for you 
@hgigante
 and you can move on and mute or block Choresh if not interested in his content. Enjoy beautifully congested NYC! Ciao!",
VeloFamilyNYC,@nyc_velo,2022-05-10T22:12:22.000Z,"For this to work, 
@ydanis
, it will also be critical to crack down on 
@defacedplateNYC
, or else cameras will be catching ghost vehicles with no plate (or unrecognizable) number. It will require to raise awareness of the #NYPD which commits or condone such violations.",
Maria La Loca,@Dogfart2024,2022-05-10T22:12:22.000Z,It's all about cell phone usage. Even on duty cops drive using cell phones.,
Micah,@Micah23702403,2022-05-10T22:12:22.000Z,Great move,
KD,@Fly_Sistah,2022-05-10T22:12:22.000Z,"De Blasio raised the same concerns about #OpenstreetsNYC that residents are raising now. ""We do not create a situation where we need to use enforcement personnel we still don't have enough of, drawing them off of other things that are crucial.""",
KD,@Fly_Sistah,2022-05-10T22:12:22.000Z,"De Blasio laid out his major concerns with #openstreetsNYC ""That we do not create a situation where people think they can walk in the middle of the street ... We do not create a situation where emergency vehicles and crucial deliveries cant get through.""",
Volvo Car USA,@VolvoCarUSA,2022-05-10T22:12:22.000Z,"volvocars.com
The Volvo XC90 Recharge Plug-in Hybrid ",
KD,@Fly_Sistah,2022-05-10T22:12:22.000Z,"I'm not shocked the ""open"" street is empty. The #openstreetsNYC pilot program ended in 2 weeks. De Blasio said there weren't enough NYPD to enforce it & people didn’t use the closed streets.
https://ny.curbed.com/2020/4/6/21209462/nyc-car-free-streets-coronavirus-bill-de-blasio…
@bkcb02
 @NYC_DOT
 @CMCrystalHudson
@NYCMayorsOffice
 @NYPD
 @FDNY",
Sunny Ng,@_blahblahblah,2022-05-10T22:12:22.000Z,"I came across the closure near 120th St and while they have signs indicating that across the FDR, it was still annoying that there are no signs showing where the detour is. They really need to treat bike path detours the same way they treat road detours.",
Chesa boudin burner account,@cydKO,2022-05-10T22:12:22.000Z,"Protected bike lanes?
No, more trucks!",
DanO_Bklyn,@BklynDano,2022-05-10T21:00:42.000Z,"Except that these cameras were approved for use in school zones.
Not to become a piggy bank for city.",
Miriam riviera,@miriam_riviera,2022-05-10T21:00:42.000Z,"That’s their job by city charter they need to do their job, Only the police can be the police",
Mitchell Stern,@mhstern58,2022-05-10T21:00:42.000Z,When I was growing up in the 60s there was a theory about big brother well now it’s 2022 and big brother has reared its ugly head,
Michael Powell,@powellnyt,2022-05-10T21:00:42.000Z,I'm too offering at best guarded optimism,
Second Ave. Sagas,@2AvSagas,2022-05-10T21:00:42.000Z,"@cory_ep
, your thoughts?",
Upwork,@Upwork,2022-05-10T21:00:42.000Z,"0:05
upwork.com
Find the perfect designer",
Michael Powell,@powellnyt,2022-05-10T21:00:42.000Z,"Referencing fairly long NY 1 interview with 
@TransAlt
 last night . Spokesman complimentary of DOT moves so far, tho in guarded fashion",
Frank,@Fbertz88,2022-05-10T21:00:42.000Z,Waiting on Newhouse. 4:40pm  building is at capacity,
SPORTS_r_DUMB,@PicoDe_Gallo,2022-05-10T21:00:42.000Z,1,
Kristina G.,@Tina11_5,2022-05-10T21:00:42.000Z,On Staten Island side they are saying mechanical issue on manhattan side,
Frank,@Fbertz88,2022-05-10T21:00:42.000Z,,
BODYARMOR,@DrinkBODYARMOR,2022-05-10T21:00:42.000Z,"amazon.com
BODYARMOR Sports Drink",
Charles Komanoff,@Komanoff,2022-05-10T21:00:42.000Z,"Not sure what you're referencing, but 
@NYC_DOT
's powers are limited by 
@nypdnews
' multi-yr abdication of enforcement, Albany's stranglehold on automated enforcement & joint 
@nysdmv
 / NYPD wink-wink on lic plate defacement & counterfeiture. Not to mention #congestionpricing stall.",
NYC DOT,@NYC_DOT,2022-05-10T21:00:42.000Z,For information about closures related to the East Side Coastal Resiliency Project visit: https://www1.nyc.gov/site/escr/project-updates/pa1-notices.page…,
Miriam riviera,@miriam_riviera,2022-05-10T19:50:46.000Z,"No one is stopping anybody anymore, it is a complete free-for-all",
