UserName,Handle,Timestamp,Comments,Likes,Retweets
Robertas Stancikas,@rstancikas,2022-05-09T00:50:50.000Z,I’m sure everybody who sees the billboard will obey and slow down and it will solve all the problems,,,1
@megshashin,@megshashin,2022-05-09T00:50:50.000Z,,1,,
Meemze,@MimiLei_,2022-05-09T00:50:50.000Z,2,2,,
Joanna Oltman Smith,@jooltman,2022-05-09T00:50:50.000Z,"Oh, that explains (not really) why they are resurrecting and defacing old 
@nyc_dot
 safety campaigns. I was so confused by this:",,,3
Mike Lydon,@MikeLydon,2022-05-09T00:50:50.000Z,,2,8,79
A Freilecha Bucher,@FreilechBucher,2022-05-09T00:50:50.000Z,,2,,
Carl Jordan Mahaney,@measuredworks,2022-05-09T00:50:50.000Z,"soundcloud.com
Bike Talk - Bikeways: Ca. Legislation, NYC Open Street, Mass. Rail...
Bikeways, active transportation, climate change, and safe streets with Laura Friedman, California state Assemblymember and Chair of the Assembly Transportation Committee, in conversation with Dave Sny",,6,8
Climate Voter,@tmstreet,2022-05-09T00:50:50.000Z,"Kind of like ""just say no"".  Worthless.   Better to just have a sign that says, ""stay the fuck home with your car"".",,,
Adriana Aviles,@nanalatinaAA,2022-05-09T00:50:50.000Z,Can't you just pick it up and push it out if the way?,,,2
Ledger,@Ledger,2022-05-09T00:50:50.000Z,"ledger.com
Got NFTs? Get Ledger.",,5,34
Jehiah,@jehiah,2022-05-09T00:50:50.000Z,"cc 
@edpincar
 @CMBrooksPowers",,,
Toskaliku,@Theo47102867,2022-05-09T00:50:50.000Z,This no congestion person seems dumb and I’m not sure it’s particularly worthwhile engaging with it,,,
Routing for Bikes,@ThatIronTube,2022-05-09T00:50:50.000Z,"Modal filters, a good thing",,,
Sean,@SeanBG1,2022-05-09T00:50:50.000Z,"Abysmal if true 
@MarkLevineNYC
 @CMBrooksPowers
 @CnDelarosa
 @NYC_DOT
 @TransAlt",,,
BaconConsolidater,@Baconsolidater,2022-05-08T21:20:41.000Z,"Perhaps because ""personal responsibility"" is a tired excuse used by the very people who have the ability to make the necessary changes and refuse to do so. How exactly do people calling that out make it tough to get these things done? Like, you're just upholding their narrative.",,,
NYC Families/Residents Against Congestion Pricing,@NoCongestionTax,2022-05-08T21:20:41.000Z,"1. I never said that. 2. We can develop better infrastructure, advocate for enforcement of traffic laws (speeding, etc) for drivers, and also work to deter pedestrians from making dangerous choices. The vehement radicalism of the anti-car crowd makes cooperation tough.",1,,
Snail He/Him,@extrapostage,2022-05-08T21:20:41.000Z,You missed the Mother’s Day special here in NYC ?,,,1
BaconConsolidater,@Baconsolidater,2022-05-08T21:20:41.000Z,"But we're talking about what needs to be done. Is your contention that making pedestrians ""more responsible"" is a higher priority than developing better infrastructure? Planting the responsibility on victims rather than the systems that facilitate this violence doesn't help.",1,,
Pedro 我是纽约人,@_pjrt,2022-05-08T21:20:41.000Z,,3,4,29
NYC Families/Residents Against Congestion Pricing,@NoCongestionTax,2022-05-08T21:20:41.000Z,"But, sometimes, it is. Isn't that why things are investigated? You're just wholesale throwing out ANY circumstances surrounding a crash. No matter what the driver is at fault. I hate to tell you, but this is a very conservative, anti-fact, close-minded way of existing.",,,
NYC Families/Residents Against Congestion Pricing,@NoCongestionTax,2022-05-08T21:20:41.000Z,"5/But none of this erases personal responsibility. You are letting your anti-car agenda color everything. Drivers are not the same as DRUNK drivers, speeding DRIVERS aren't the same as general drivers. You can't lump everyone in one category.",,,
NYC Families/Residents Against Congestion Pricing,@NoCongestionTax,2022-05-08T21:20:41.000Z,"4. Reckless drivers should be held fully accountable. I read these stories of people having tons of multiple red light and speeding violations and it is INEXCUSABLE. Yes, these people should not be able to drive and criminal penalties should be on the table.",,,
Ledger,@Ledger,2022-05-08T21:20:41.000Z,"ledger.com
Got NFTs? Get Ledger.",,5,34
NYC Families/Residents Against Congestion Pricing,@NoCongestionTax,2022-05-08T21:20:41.000Z,"3/ I have children. I remind them every single day not to look at their phones while walking, and especially crossing, to follow the stop signs, even if you don't see cars coming. Not to wear headphones. And this isn't only due to the risk of cars, but bikes, scooters, etc.",,,
NYC Families/Residents Against Congestion Pricing,@NoCongestionTax,2022-05-08T21:20:41.000Z,"2/ I take it you don't drive. That's fine. When people don't obey laws (and yes, that includes drivers) the streets end up feeling like a video game). Everyone needs to cooperate to make streets safer, knowing there will never be NO accidents.",,,
NYC Families/Residents Against Congestion Pricing,@NoCongestionTax,2022-05-08T21:20:41.000Z,"I am really trying to understand this view and not just fight. Neither of us know the facts of this case. But if there was a crosswalk, or at least a corner, and the pedestrian decided not use it (especially on a dark rainy night) how can you think the driver is responsible? 1/1",4,,
Paul Mondesire,@TallPaul513,2022-05-08T21:20:41.000Z,"Danny Harris
@DannyHarris_TA
 · May 8
In Queens, another pedestrian struck in a hit-and-run. People will keep dying and getting injured in NYC as long as our leaders are more concerned about inconveniencing a few drivers than consoling a growing number of people who lost loved due ones to preventable crashes. twitter.com/nyc_alerts911/…",,,
tom0647536785,@tkarlo,2022-05-08T21:20:41.000Z,They used to have a popular term for hitting a pedestrian: “car murder” until the auto manufacturers promoted the idea that it’s the fault of pedestrians for not avoiding the vehicles.,1,,1
KOHLER,@Kohler,2022-05-08T21:20:41.000Z,,4,3,11
New York City 311,@nyc311,2022-05-08T19:55:36.000Z,"@NycGodmother
 @HomeDepot
 @NYC_DOT
 @NYCSanitation
 @6467_block
 @galeabrewer
 @NYCCouncil
 @NYCMayor
 Hi, you can report a blocked sidewalk online by visiting http://on.nyc.gov/37r2CUv, or you can send us a DM for filing assistance.",,,1
tom0647536785,@tkarlo,2022-05-08T19:55:36.000Z,"The driver is to blame even when a pedestrian is in an unexpected place, bc they are the vehicle operator. When you get behind the wheel of a car, that is the responsibility you assume. Blaming the victim doesn’t change that reality.",1,,
tom0647536785,@tkarlo,2022-05-08T19:55:36.000Z,"Because it’s a broken system that doesn’t work and kills too many. 

Enforce 25mph strictly with cameras.
Allow people to cross everywhere. Bikes to ride where they want. 

This is what actually works in other cities.",1,,
NYC Families/Residents Against Congestion Pricing,@NoCongestionTax,2022-05-08T19:55:36.000Z,"Also, if we are talking about the case in the article. ""The driver of the vehicle was not injured and remained on the scene. The investigation remains ongoing.""",,,
NYC Families/Residents Against Congestion Pricing,@NoCongestionTax,2022-05-08T19:55:36.000Z,"Fix/increase crosswalks and make them more visible-totally support. Obey the speed limit-totally support. Stop at the scene of an accident-totally support. Now, why can't the extremists on your side also admit that there are cases where the driver is not to blame?",2,,
Not A Debacle 我喜欢猫,@NotADebacle,2022-05-08T19:55:36.000Z,"Eat all of the shit. Gobble it up, keep going until you can't eat anymore and then force it down",,,
tom0647536785,@tkarlo,2022-05-08T19:55:36.000Z,"Crosswalks are often lacking or distant in many neighborhoods. 

Drivers should operate their vehicles at safe speeds where there may be pedestrians. The speed limit in NYC is 25mph, the question should be why did the driver fail to stop.",2,,1
NYCGodmother,@NycGodmother,2022-05-08T19:55:36.000Z,The Home Depot and 6 others,3,2,4
KOHLER,@Kohler,2022-05-08T19:55:36.000Z,,4,3,11
Miriam riviera,@miriam_riviera,2022-05-08T19:55:36.000Z,"I can’t tell you how many times these dangerous things have whooshed by me and I’ve seen my llife flash before my eyes, it’s the reason why I don’t wear heels anymore in public. I only wear sneakers because of the irresponsibility of others.",,,1
Tim_Schnor,@tschnor,2022-05-08T19:55:36.000Z,Hard to read signs when you’re going so fast…….going so fast and take your eyes off the road to read a sign……,,,1
(Τζέισων),@Tzeison_,2022-05-08T19:55:36.000Z,"It's the same everywhere. Focusing on changing the behaviour of road users so that it matches a problematic, unsafe and unreliable transport system. Our #Cyprus transport minster 
@yianniskarousos
 mentioned 3(!) different road safety approaches last week. All talk and no action.",,,2
OurBikelaneNYC,@ourbikelanenyc,2022-05-08T19:55:36.000Z,,3,8,31
Jessie Singer,@JessieSingerNYC,2022-05-08T19:55:36.000Z,"Danny Harris
@DannyHarris_TA
 · May 7
An @MTA worker killed by a driver in Queens - 11 dead from traffic violence in 5 days. ⁦⁦ https://newsbreak.com/news/2595660771665/mta-worker-fatally-struck-by-car-while-crossing-queens-street…",3,3,25
MinuteClinic,@MinuteClinic,2022-05-08T19:55:36.000Z,"cvs.com
MinuteClinic at CVS® ",1,,5
NYC Families/Residents Against Congestion Pricing,@NoCongestionTax,2022-05-08T18:10:25.000Z,The lack of critical thinking is astounding.,2,,
Pedro 我是纽约人,@_pjrt,2022-05-08T18:10:25.000Z,You believe in death for the sake of fitting as many cars as possible. Would be easier if you came out and said that.,1,,5
NYC Families/Residents Against Congestion Pricing,@NoCongestionTax,2022-05-08T18:10:25.000Z,"We believe in proof and evidence. In cases where this is proven, we stand by the pedestrian. The roads are shared--everyone, regardless of means of transportation--needs to do their part and obey the law.",2,,
Jim Talbott (he/him),@JimTalbott75,2022-05-08T18:10:25.000Z,"Just a note, NYPD almost always blames the victim for being out of the crosswalk or crossing against the light based on no information. Then if there's video footage, it gets debunked. They just make stuff up at the crash site.",2,,9
Joanna Oltman Smith,@jooltman,2022-05-08T18:10:25.000Z,"NYPD 114th Precinct
@NYPD114Pct
 · May 7",,1,1
Berry St. Alliance,@berrystalliance,2022-05-08T18:10:25.000Z,,,1,1
Danny Pearlstein,@dannypearlstein,2022-05-08T18:10:25.000Z,,,,3
Lynn Schulman 舒曼琳,@Lynn4NYC,2022-05-08T18:10:25.000Z,My office will also follow-up.,,,2
@megshashin,@megshashin,2022-05-08T18:10:25.000Z,,5,,1
KOHLER,@Kohler,2022-05-08T18:10:25.000Z,,4,3,11
Shops by Bike,@belleoflonglake,2022-05-08T18:10:25.000Z,"Submitted. I didn't see it as an option on the app, but did a search that brought me to the website and was able to do it there! Thank you.",1,,1
DEREK SAMUELS,@DEREKSAMUELS7,2022-05-08T18:10:25.000Z,Thanks for reporting it now the next guy can get a payday.,,,
Brian Howald,@bdhowald,2022-05-08T18:10:25.000Z,"Ah, I usually ride Meeker under the BQE, so I haven’t been here in a few weeks. Thanks, 
@keviningreenpt
.",,,
Brian Howald,@bdhowald,2022-05-08T18:10:25.000Z,"Thanks, 
@BordeMeryl
!",,,
New York City 311,@nyc311,2022-05-08T18:10:25.000Z,"@pwbnyc
 @NYC_DOT
 @Lynn4NYC
 @belleoflonglake
 Hello, you can report flooding in the street to the DEP at http://on.nyc.gov/3sjsvgi, or you can send us a DM for assistance with filing a report.",1,,1
New York City 311,@nyc311,2022-05-08T13:51:21.000Z,"@rafsan_wasi
 @nycgov
 @NYCSanitation
 @NYC_DOT
 Hello, please send us a DM so we can ask you a few questions and provide you with assistance. Thank you.",,,
Drill Bill,@SarkastikB,2022-05-08T13:51:21.000Z,I’m sure they move the barrier so they only can leave,,,1
Julie Huntington,@jahuntington,2022-05-08T13:51:21.000Z,"Yes! At the dangerous intersection where Karina Larino was killed, the newest DOT plan still prioritizes motor vehicle access to the BQE over pedestrian safety. We need safe routes to walk to parks & playgrounds in our community.",,,1
harlem medic emeritu,@harlemedic,2022-05-08T13:51:21.000Z,"What's an 
@NYPDnews
 vehicle doing in Texas?  Oh, you meant Houston _Street_, not the city that's pronounced funny.  Ok...",,,
Pat Johnson,@Pat_SI_NYC,2022-05-08T13:51:21.000Z,"You have the tools already but more people are dying… that’s called operator error everyone at 
@NYC_DOT
 should be fired",,,
Jeff Malamy,@MunicipalJeff,2022-05-08T13:51:21.000Z,"The type of car shouldn't matter but, the contrast is STRONG with this one!",,,
WalkBikeNow,@WalkBikeNow,2022-05-08T13:51:21.000Z,"Shops by Bike
@belleoflonglake
 · May 7
Hoping someone has already reported this recurring flooding problem at Woodhaven 63rd Dr/Penelope. Any pedestrian hit trying to get around this flooding will be reported as having crossed outside the crosswalk and it happens every time it rains.

@QueensCB6 and CB5",,,
WalkBikeNow,@WalkBikeNow,2022-05-08T13:51:21.000Z,"Danny Harris
@DannyHarris_TA
 · May 7
Another NYer killed by a driver after a deadly week. NYC is on track to have the deadliest year on our roads since 2013. We don’t need any more promises and plans, we need to redesign our streets now. Not tomorrow and not in a just a few places. We need it today and everywhere. twitter.com/nyc_alerts911/…",,,
Janet Joy Wilson (she/her/fietser),@jsquaredink,2022-05-08T13:51:21.000Z,"Sorry, i was offline drying out  yes, my video & yes permission albeit it’s yesterday’s news except this will happen again if better drainage is not initiated #ClimateCrisis #nyc more bioswales less pavement ",,,
Karen,@KarenJKwa,2022-05-08T13:51:21.000Z,Cars parked in opposite directions on a one way street? Do they U turn or exit the wrong way?,1,1,2
Prime Video,@PrimeVideo,2022-05-08T13:51:21.000Z,,24,137,919
Cody Lyon,@villagernycatx,2022-05-08T13:51:21.000Z,"gothamist.com
Deadly week for NYC pedestrians and cyclists as five die in traffic collisions
“It's very clear that there is a crisis on our streets, and there needs to be urgent action,” said Transportation Alternatives spokesperson Cory Epstein.",,,
"Sincerely, Bashar",@KingOfTheRatios,2022-05-08T13:51:21.000Z,Bail reform,,,
"Sincerely, Bashar",@KingOfTheRatios,2022-05-08T13:51:21.000Z,We don’t care,,,
"Sincerely, Bashar",@KingOfTheRatios,2022-05-08T13:51:21.000Z,Ratio,,,
Kevin LaCherra,@keviningreenpt,2022-05-08T04:21:31.000Z,Those have been there,1,,2
NYPD 105th Precinct,@NYPD105Pct,2022-05-08T04:21:31.000Z,,,,2
Yimby Earth,@YimbyEarth,2022-05-08T04:21:31.000Z,"On the sidewalk?
Odd choice. They are car infrastructure and do should go on bulbouts into the car parking lane. This is obvious.",,,
Brian Howald,@bdhowald,2022-05-08T04:21:31.000Z,"Not sure if for bike lane hardening, but just saw these on Kent Ave. in S. Williamsburg.",2,,2
helen gigante,@hgigante,2022-05-08T04:21:31.000Z,"No, the answer for most is to see and understand it and leave..life is too short for this BS",,,
JoeSchoen's11,@RashiTosafos,2022-05-08T04:21:31.000Z,,,,
Chris V,@vax2207,2022-05-08T04:21:31.000Z,"There are also multiple cars parked in the pedestrian island.  
@NYC_DOT
 needs to stop with the nonsense paint and make real concrete islands everywhere.",,,
My Vespa!,@Fnjtransit,2022-05-08T04:21:31.000Z,"ny1.com
8 New Yorkers dead from traffic accidents in 4 days
Eric Feldman has more on the story.",,,
placard corruption,@placardabuse,2022-05-08T04:21:31.000Z,"Ads are not going to stop the criminal element that does stuff like this to evade enforcement while driving recklessly, 
@NYCMayor
:",,,1
Dr. Wilfredo Rosalinda MPG/Endolologist,@will6410,2022-05-08T04:21:31.000Z,,,,
Walmart,@Walmart,2022-05-08T04:21:31.000Z,"Drag to rotate
This page includes one or more 3D models that are loading
Shop now",29,60,203
JQ LLC: The Impunity City,@ImpunityCity,2022-05-07T23:19:31.000Z,Better hope that chaos doesn't blowback on bike riders. The city will not recover with infrastructure based on spiting drivers.,,,1
Pedro 我是纽约人,@_pjrt,2022-05-07T23:19:31.000Z,"I don't care about ""personal responsibility"", I care about making our streets safe enough that a mistake by anyone won't lead to death and maim. 

We have a choice: life or fitting as many cars as we can. I know which I choose. We need to massively decrease the number of cars.",2,,10
nywtf,@nywtfs,2022-05-07T23:19:31.000Z,"Public safety? You're still moving Riker's Island jails with the worst criminals in NYC directly into residential communities across the street from schools, mass transit - very serious risk & for $9+ Billion! Until you stop it you've really got no voice.",,,
Ryan Frank,@ryanmfrank,2022-05-07T23:19:31.000Z,"placard corruption
@placardabuse
 · May 7
Here's @galeabrewer telling @errollouis about the @NYPDnews continuing to try to fake their way out of their obligations to address #PlacardCorruption.

We will be glad to see the @NYCCouncil stick with this and finally start cleaning up the #CultureOfCorruption.",,,1
Andres Salomon,@Andres4NY,2022-05-07T23:19:31.000Z,,,,
Andres Salomon,@Andres4NY,2022-05-07T23:19:31.000Z,"Danny Harris
@DannyHarris_TA
 · May 7
An @MTA worker killed by a driver in Queens - 11 dead from traffic violence in 5 days. ⁦⁦ https://newsbreak.com/news/2595660771665/mta-worker-fatally-struck-by-car-while-crossing-queens-street…",1,,1
RAF789,@rafsan_wasi,2022-05-07T23:19:31.000Z,,2,,
WalkBikeNow,@WalkBikeNow,2022-05-07T23:19:31.000Z,"Danny Harris
@DannyHarris_TA
 · May 7
An @MTA worker killed by a driver in Queens - 11 dead from traffic violence in 5 days. ⁦⁦ https://newsbreak.com/news/2595660771665/mta-worker-fatally-struck-by-car-while-crossing-queens-street…",,,
Tony Jim,@thedeviloflove,2022-05-07T23:19:31.000Z,"Question: is it a quality of life issue or a law and order issue when a Republican district leader illegally uses their phone while driving? “Oh I was stopped”. Doesn’t matter, it’s still illegal. Or do only some laws matter?",,,
VISIT FLORIDA,@VISITFLORIDA,2022-05-07T23:19:31.000Z,"visitflorida.com
Plan Your Vacation",20,8,5
NYC Families/Residents Against Congestion Pricing,@NoCongestionTax,2022-05-07T23:19:31.000Z,"While that may (arguably) true, we must maintain common sense. Drivers are not universally at fault in every accident. People must take personal responsibility for their own choices--crosswalks are infrastructure, they are there for a reason and not using them is ill-advised.",4,,
1010 WINS TRAFFIC & TRANSIT,@WINSTRAFFICNYC,2022-05-07T23:19:31.000Z,,,,
Living Streets Mindset,@MattBoog,2022-05-07T23:19:31.000Z,,,,2
Pedro 我是纽约人,@_pjrt,2022-05-07T23:19:31.000Z,"Increase the amount of cars, and you'll increase the amount of car-based infrastructure. Decrease it, and we'll have more pedestrian infrastructure, which is safer, regardless of condition.",1,,10
NYC Families/Residents Against Congestion Pricing,@NoCongestionTax,2022-05-07T23:19:31.000Z,"What does the number of cars have to do with it? Last night was a rainy, dark night. It's hard to see and you have to be very careful-driving and walking. When someone is not crossing in the crosswalk, especially under these conditions, you're assuming a risk.",2,,
Alex Salazar,@Al_Sal2,2022-05-07T20:24:46.000Z,,,,1
Jehiah,@jehiah,2022-05-07T20:24:46.000Z,"American Fietser
@AmericanFietser
 · May 7
By November, this section of Monon Boulevard will be wider, greener, and more inviting to people.
Show this thread",,,5
John Marshall Mantel,@jmmantel,2022-05-07T20:24:46.000Z,Yeah that’s great. Don’t touch.,1,,
Walter Vasquez Sila.,@sila_walter,2022-05-07T20:24:46.000Z,El mercantilismo impuesto por sistema predominante.,,,
Folded Sunset,@foldedsunset,2022-05-07T20:24:46.000Z,"As noted by 
@CornyOConnell
 re 
@NYDailyNews
 coverage, there's a no left turn sign at 21st for southbound drivers, like the guy in the van.",,,
JQ LLC: The Impunity City,@ImpunityCity,2022-05-07T20:24:46.000Z,They don't even have the guts to defend themselves.,1,,
jeany beany,@jeanybeany7,2022-05-07T20:24:46.000Z,Every New Yorker deserves to work without the tyranny of the local government taking away their choice to bodily autonomy and denying medical freedom. #prochoicenotprovaccine,,,
Tim Hayes,@TimHayesNYC,2022-05-07T20:24:46.000Z,Thanks for posting some good energy,,,2
Joe Jones,@Onlypizza1,2022-05-07T20:24:46.000Z,1,1,,
Wingstop,@wingstop,2022-05-07T20:24:46.000Z,"0:04
wingstop.com
Get It Delivered Now at Wingstop.com",14,26,198
Joeden,@Joeden1,2022-05-07T20:24:46.000Z,1,1,,
NeverForget_WhoProlongedThePandemic,@NeverForget2007,2022-05-07T20:24:46.000Z,"It’s not their job to “make excuses” for killers, 
@NYCCouncil
 and all the progressive politicians in NYC and State that changed all the laws did that. Blame them. They did this. They’re the ones that won’t allow criminals to be held accountable.",,,1
Jean?,@jeaner_weiner,2022-05-07T20:24:46.000Z,Here’s a quote of the artist himself saying the cube is meant to be interacted with by the public. The artist wants it to be spun #FREETHECUBE,1,,5
New York City 311,@nyc311,2022-05-07T20:24:46.000Z,"@da555nny
 @NYCTBus
 @NYC_DOT
 Hello, thank you for notifying us! You can report incorrect information on a street sign to the Department of Transportation by visiting http://on.nyc.gov/2Ht1DTs, or please send us a DM if you'd like our help with filing.",,,
Wingstop,@wingstop,2022-05-07T20:24:46.000Z,"0:05
wingstop.com
Get It Delivered Now at Wingstop.com",14,26,198
